"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
1.26726616149739,0.306649040084619,-0.949176658788697,-0.532491922609065,-0.585588804575888,2.39587216568578,-0.634167055344634,4.39636635592455,-0.0913682562059089,1.50630519326914,2.7717904386349,-1.61842440190891,-0.413631807376532,0.0893269700574366,0.145391885901913,-2.20735094649367,-5.77504184350975,-1.89622753985856,-0.209485851525692,-0.841889245210591
0.935272479999751,-0.207197888776096,1.93228879880053,-0.629669829579741,0.687135264058049,-1.67090288379805,-1.00653656893284,-3.32937762959652,0.422276489860824,-0.753083100783766,-2.45336686657578,1.43111767926074,-0.0224401978386256,-0.164470906788825,0.562993331820115,0.197678556744084,3.29726269706269,0.00818652004069331,-0.426095126660066,0.185208651601199
0.609208561462514,0.70368743543552,-0.965648514220139,0.618107062444227,0.38724987763982,-2.28786371609411,0.229304184011329,-1.28706719478866,0.517490218327126,-2.03340365643846,-0.478111442107521,1.5138833667335,0.699389373079083,0.985900742159089,0.607706521273612,1.84513646793786,2.06716039858548,1.18096139981045,-1.83787531418157,-0.880892626982321
-1.86133064724406,-0.730779936217049,-2.37246165997439,-0.517317101943624,-0.904364074486648,-1.32975487081026,0.601010355521101,-0.400376127918949,0.0250757029051536,-0.171125537238723,-0.230539074836534,0.100374533966,2.58389237367619,-0.863314218247584,-1.83582813973398,-2.10754626324821,2.85349853221958,-3.42692026819552,-0.0684735472006913,-2.84239176572167
-2.19595554725122,-1.18925482505134,1.79991258408393,0.219823257057927,1.17804734651413,0.974757373436339,-0.274991090138976,0.0627395290642203,1.66254631923918,0.308242234054987,-0.523434417609584,0.373245154058549,1.35428047129233,0.31926292987703,0.506513502808068,-0.169383647152993,-0.0407691181575308,-0.681698212104538,0.726765243828465,-0.260876028242186
2.50427926414882,-0.28673638643253,0.197705830653987,0.383644350216498,-0.295006959447751,-1.14518247819748,-0.335889490548136,-0.810685198060719,-1.33881751845686,-0.35387381099314,0.138259666015568,1.20761762735751,-0.832099982941055,-0.0381073070893272,-1.08643615461676,-0.705876857207262,2.34207439925106,-0.736861719774929,0.0245621767404098,-0.646747963899228
-2.45533894841945,0.598350829514435,0.146607740967513,-0.0652379194053886,-0.0521980208136234,2.6002802620587,-0.449084023886571,-0.984259552185454,-1.65220636298849,2.05279682526064,1.666702288076,-0.374515624765571,0.181651337483951,0.498423682426947,-0.0202065375805033,0.283397434507623,1.15201133364937,0.438703841967871,0.309286908388429,-0.8372515572981
-1.98496249108667,-1.41394047218674,0.862267880381833,0.760837508394807,0.193646487757494,-1.99576878795922,-1.26771822133674,1.47162432007455,1.95370430744318,-0.912836827250521,-1.53527286383408,0.227189442687811,1.61914653579252,-0.346760176294357,-0.21165530863274,2.09250136713486,-2.45357900777761,1.24281964210391,0.976297160235151,-1.90741372890262
1.96860251785723,-0.249478211183918,1.56600730921824,-1.11580335979454,-1.39528739107581,-2.73469476296205,0.701887964466602,-4.49713009114214,-0.909253054162266,-1.50787226160269,0.29474003379918,0.838496424321335,-0.956787518258681,0.00759320793404704,-0.828310673253657,-1.59909128240977,8.14705970198023,-1.90818502329312,1.10602995750369,0.835019039501461
-0.732194572913278,1.12440832323972,-2.42186168969628,1.88745889357483,0.91393770626628,0.976455132886443,-1.24999670324379,2.66965634429948,0.865246206423057,0.588059802501323,0.336853858874585,-0.0845456017815757,-1.71542048800072,-1.09206702198176,-0.102110881466032,3.70752619834786,-3.87865861502105,4.01349636842263,-1.58861993867138,-1.02010006807161
