"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-0.298418061937545,-0.93708764631772,-3.09296021648232,1.88217666066325,-2.10211564808649,-0.959340748808833,-3.78668582834345,-2.06929688330113,1.64534894629876,2.36124648162965
1.28666224877694,0.688261863500804,-1.1234067893316,-0.398981727471891,-1.57166206791118,0.830036380912477,-3.55905728840129,-1.56993371230403,0.870991055035347,0.931796751514227
1.26034676240642,3.26842534735593,0.513614458015633,-2.30112632175037,-0.841338760573692,-0.0532431205153274,0.78127620272392,-3.18341953668771,-0.886080010376933,1.09704559422259
0.383674934515722,-1.49092806067115,-1.82139732184946,1.82331099124955,0.470383819059859,-0.442386228582879,-1.47017847907884,0.386975116918898,1.37702444942139,-1.30041417089257
-0.000640005035718616,-0.779963949315721,-1.35325568092195,1.82869540577339,2.13661693080481,-0.473597641692308,-2.03258343706602,-1.29780369072614,1.22564975682295,-0.631717070476132
0.614918174965028,-2.19231918018223,-1.30748449088807,0.498787646324404,-0.677756027324465,0.502547618510163,-0.185931566099158,2.21748095637404,-0.427949937630343,0.0797141747044973
1.70173320804995,-0.0579608179368902,-0.887958310031026,-0.209839718454017,1.52425030817478,0.922243213518053,-0.201061941351952,0.12965873386602,0.241222938977092,-3.92213517124787
0.0124984443650299,0.177258928271447,1.20991370447433,-0.689403122857879,-1.35477889174336,0.490806146791703,0.756889444723932,0.688934494281732,-0.215956088821898,2.48931097108099
0.364615592530094,-0.48472539313001,1.26629605504807,-0.719206461672012,0.270710793252109,-0.944793453107526,-0.0572757984650562,-1.98741463595278,0.0784069325067634,-0.705968662098149
-0.0966476906520148,3.23176367343054,1.21642983197087,-1.59249355095232,-2.06835452807628,-0.645505524769828,3.88698237498257,2.13072646403255,-0.506749363293866,1.92111856011545
-0.300418565601096,0.650341301451918,-0.433789162751367,0.453219987519857,1.2852252618248,-2.02629008862429,0.627446587006639,-0.243347273829971,-1.0753094695583,-3.02216175788685
0.645181195279166,0.333575889766303,-0.162088944124171,0.226328771136739,0.490602970338003,0.536278335122169,-0.40554862732138,-0.468052364945631,-0.772209347445161,-0.237286663371333
-0.531054471834069,1.18149339739305,-1.19443297264332,0.0858478128814446,0.767028419037343,0.305913631875313,-2.62377896414879,-1.5178102004636,0.50015102364096,-1.20743589095505
1.77770642748766,-0.702855568920606,-0.0616283348622435,-0.0751365280016204,-1.40570494671142,-0.431995244669315,-0.378289627146671,-3.55998655027563,0.267759828746121,0.628850547332104
0.598143436801476,2.0892022849864,1.33503548454628,-1.34871376428894,-1.06905471370899,0.0703718842287913,0.0284742098582793,-1.05015905372045,-1.33632490383082,-0.341789649231479
-0.553093885334811,0.352309005184097,0.583225136164329,0.137591762194267,-0.00682732125742335,0.173257553460181,0.179992113812908,1.02633116802803,-0.210200404506615,1.53815123804362
-0.55323915713527,-1.69187887994137,0.522415050491544,1.34037098506368,1.28669715865942,0.326112648799303,-1.12791217901159,-0.684318636179978,1.24870553747047,-0.18438621783591
0.486725605847056,0.0031255047811054,0.0780349299842069,-0.874475969478795,0.31451247107892,0.0679927426019455,-0.16322221898214,-0.547432571033832,-0.493024400302657,-1.62556187176208
-0.551471756218081,1.00266052562585,-0.428821306548789,-0.501377508626187,0.025131288664214,0.575867012196984,-0.654007667518573,0.275076917209178,-0.0426187091829976,-0.103412860332725
0.603318532578796,-1.12615515058626,0.599095157125344,-0.235048991417029,0.967560521853575,0.47213904744671,0.629255317537606,-1.14901751320416,-0.378398067415603,-1.8445201022016
1.0263135418455,1.59406180329535,0.274032296228703,-1.65303718159541,1.04851526819998,-1.55790124657324,0.696713856085347,-1.98967206084295,-0.436782828035434,-0.783809091166275
-0.550584146244576,-4.76697466073764,-1.9315701460896,2.6823751803124,0.592047996609777,0.926622862558503,-4.34512401041382,-0.219712382539198,2.60275647680236,-0.127272774910902
0.756151156003045,0.547130588078871,-1.54809747752196,0.631893199453527,2.25505164789756,0.536416400830223,-0.856441349446802,0.618974588774983,0.780279851652085,-1.13441520799429
-0.284792639108443,0.437100987063958,-0.168575724887964,0.443602591089914,0.0183700755115762,-0.240991713162396,0.800068699459968,3.62263974182905,0.0989980844697058,0.302107487497341
-0.400198598018696,2.15865940156185,0.813267305047801,-2.26302620094373,-0.774821179683757,-0.453706663259185,3.00329030616193,0.763202518100335,-1.59051092361211,1.35905905925901
-2.90195886649488,1.52811369475365,-1.1975238607651,-0.361975051571377,2.09345685870416,-0.171520705108669,-0.309882678332628,-0.369933127992592,0.480495908204918,-1.70103719607408
1.22349026681445,-5.98081019576242,-2.09003706479458,3.78837786801489,-1.72521427372962,1.19695818301353,-1.38759923456218,3.98400751290842,0.827309589994479,1.22652068584679
2.65710351470005,0.738565594099784,-1.76591560019502,-0.262714253358291,0.25068130128075,0.263326121762676,-1.029060404629,-2.0965733034242,0.505881904501559,-2.92525000944769
-0.817399332431486,-1.79473396487157,-1.32516079409445,1.84927653453351,0.795981973900958,-0.839056145453209,-0.980121835249911,-2.2649857322012,0.387194471548693,-2.50424646724459
-0.0712880050852701,0.689327916053454,1.34514535031358,-0.511016279120456,0.413234013269606,-0.871934626891869,1.30505834013457,0.23833109894463,-0.386321364736434,0.0160448766997819
1.4219668727314,-0.740321694448321,0.480532454195242,-0.0321595259824139,0.0951883046022073,-0.333535422171545,0.62915525831544,-0.650849001173255,-0.869062297665589,-2.86555326989244
1.52018340104807,0.569706678711616,-0.803339471481995,0.101485078394902,-0.286386973644503,-0.197567766816079,1.72390758335361,2.61513422269873,-0.302562707425623,1.93355662366471
0.399453764161192,-0.780945653857808,-0.868508642313417,-0.429982626363406,-0.358615468869029,-1.34301614372388,3.44136855450175,3.19057050742177,-1.26301977949984,-0.108047154781162
-0.704807909191452,3.267438118892,1.89847270052812,-1.97251959758851,-1.09711251893585,-0.0601774122029599,2.81718272814327,1.31126780592507,-1.13440946737686,-0.247084565285333
-0.821186348578003,-2.83014200794409,0.407543562596879,1.55492385955283,-1.12537862330104,0.067099372528885,-1.11768693431003,0.636820565693482,0.832779210091821,1.11134543455305
-1.19352818708423,-0.84304209502957,-0.758347200717399,0.811826815668152,0.328004291596133,1.41664720426848,0.0551777517315194,2.68358513577387,-0.195755253719994,0.608916670879517
0.250445776202205,-0.508397905323173,-2.06106823454885,0.576696926154185,0.813556500109711,-0.539771054448795,-0.214168674324723,0.992637299286146,0.0618741475540539,-0.0678875771321215
0.295933165253616,-0.0109036069337436,1.80126613025381,-1.72442807303395,-0.204656340998041,1.04649379255738,-0.0984029219573489,-1.10846723857526,0.000414450593535023,-0.617472089805335
-0.256414567919356,1.16499167459396,-0.143987872927694,-0.963573547228537,-0.319173323774965,-0.122934071627086,1.75164812659599,1.68370939276788,-0.636245934463012,-0.758382331035033
0.379999336842109,1.9656031258416,1.22958257424163,-1.19307681314908,0.67078080381094,0.183436757295174,1.36859090041489,3.82750010674461,-1.41512857712336,-2.50896623054165
0.605371488757527,0.222659040100049,1.51177327304513,-2.004824025712,-0.821967986222843,0.172349945048865,-0.238243985854034,-2.58927359380052,-0.448975032523582,1.04686357460287
-0.989570726864866,1.92659255139965,-0.642832784760839,-1.19237370914393,-0.766375527866193,0.139025788940781,1.68767505873062,-0.560925108920224,-0.197325819008647,1.75100230262919
-1.52257029611324,-1.30039887425424,-0.396250973600092,1.69305201143991,1.35087758725252,-0.792999291299112,-2.43453086336144,-1.96279092117211,1.23876474408318,-2.19896144874157
-0.28992477855258,-0.533548218300291,1.39099163168362,-0.38118283789321,-0.517061680169149,0.512357704581295,-0.291604179056997,1.20472056577675,-0.48606157423683,0.518718951772081
1.87049545616236,-1.49537978164412,-1.58628497860215,1.38757521376066,-0.800046041578888,-0.132965596033674,-0.267239557233863,1.0562959539153,1.15701193436233,0.279502897319135
0.565181268484726,0.99559703642743,-0.843499052607597,-0.579607885024569,-0.864452015717784,-0.867707941006747,-1.58611382337302,-3.2770986146081,0.822306461842514,0.62664748362387
0.452029760292335,-2.38167031634592,-2.19671658527473,2.14088637605054,1.56085965209056,-0.257558581277085,-3.55189882172353,-0.449160448932856,1.77811384340993,-3.5036846838157
-0.233759239493739,1.591909075817,1.42286431662961,-1.47558439747494,0.355577427311978,1.27124684726975,0.432523724549718,0.193852217364382,-0.855607181003945,0.563017471101773
-0.19374612847498,-0.492006009032429,2.13878478555591,-0.895589631650307,-0.134885153271893,-0.894345441617745,-0.110892637424584,0.501574925169584,-0.0794060975023021,0.18380844365561
0.27702597928497,-0.242580917765496,2.13845843951967,-1.52313120144658,-0.669942657006942,-0.567344959239857,2.46830948636864,-1.15601123706352,-0.871733719838687,-0.267944622820231
-0.704280776454394,1.45503565319938,1.24418096502111,-0.609433087211132,-0.801925658029397,-0.6684154379665,-1.48495537248703,-2.03691280578378,-0.292756191401954,1.86642211344417
0.248907712857169,-4.8678858664423,-2.89025890306335,2.79544298692962,0.422871933020902,1.07148439818588,-0.090305268600277,2.780885314928,1.23561483717968,-1.97543593282673
