"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-1.73148220470543,2.60078167572248,-2.096076703346,-1.14462264470961,-0.231076805397954,0.48869740521097,-1.75304194210176,-1.18921412780953,0.0475120068197972,-1.09821653637338
-2.06221132871055,-0.691023168582101,3.14477539485617,-4.72947967804349,1.79969714251756,-2.3026616408716,0.590725850143374,-1.54772869935382,0.105018988315681,-0.292037035316251
-0.00744217226847133,2.22520198956047,-2.12777351763276,2.23107454524576,0.990155723354692,0.860823123940487,-0.768667181742049,-1.12329319337432,0.0519388427328891,-0.347199230139555
-0.923425596134565,0.91492450777334,-0.518443390150447,-0.446849980626014,-0.218795595779469,0.323236068032664,-1.27711379511202,-1.21371394216912,0.24812511132834,-1.24221082764631
4.33089238246983,-7.98980082618128,5.90473416854361,2.75229005861357,0.0480534889041146,0.0422527807293418,4.26480418512459,-1.629828646412,-3.17964245273752,3.64721435727169
-1.60332409613252,3.17530424455639,1.38650484153457,-0.528899636371749,-1.20953446901063,0.575077607604156,0.990592169126538,0.0686300565694427,0.288026745840022,1.63221416145417
1.6763699619079,-2.77350284339258,3.51932182510517,4.60914693048906,-1.00037529409941,0.780244195769884,1.69595995950745,0.661273147673979,-0.535209443318343,0.784760738347447
0.892328885032251,1.48693798917866,0.600228464396253,3.05393226759854,-0.437131397274257,1.02234542016839,2.08011128526499,-1.03733855037653,-0.225707066201333,0.958195354593341
-2.96162446342239,3.31843756054189,-3.05390308352112,-4.23896857939871,0.147647102221314,-1.19139559053338,-2.06780736719117,0.287526022430584,1.4578961728442,-2.59406891738517
-3.34979270968639,2.50098714931384,1.68146403483146,-5.47509586999237,0.848147775119553,-1.66144859584949,0.166266820116672,-1.97827145329698,0.397686940317562,0.288859196630957
0.657039208492818,1.09924307063722,-0.549567193539849,3.24657482443823,-1.37792257108059,1.67270591160515,-0.184607080000264,1.31478438236009,1.77243517530544,-0.756741722744221
-0.511574198652026,3.22403823779078,1.067601932032,0.549479481436193,-1.03718242521115,1.58834757897374,-0.456519439401505,0.250948590019115,1.89663789896605,-0.792867676952574
-2.66903230149956,0.788141854294821,1.55135211347494,-2.11927291887435,-0.260181817979253,-0.497935986485757,1.37463617879979,-0.335635839692292,-0.242090777512517,0.249391884909582
-2.17894525565306,2.47011089032966,-2.2544944107763,-2.78425167552464,0.743136283309373,-1.3768604084696,-1.85837097865738,-1.32952114989623,0.73922290236806,-0.929289432049729
-0.527666867298749,1.90835392556803,-4.6913042236736,-2.1856507170872,-0.352002864685727,-0.55709750685341,-1.79206012319758,2.34838412368371,0.688982812060229,-2.3666347033002
-0.342893434741552,0.51524787163405,1.42706181479304,-1.26218320248998,0.425731997986407,-0.556622106311276,0.267241665740464,2.06939941260291,-0.735060699148888,1.03367129352213
-3.17649139022656,1.2196497485786,-2.3076917721155,-8.7972337574908,0.582462719270935,-2.75819368660189,-0.546047991614877,-0.14684309057796,0.154495725372769,-0.181618886038306
-0.31774805778895,-0.765563906620674,-1.91557945812866,0.519701615898539,0.0848938980240412,-0.428916019896293,-0.927852365444125,-0.28359601386889,0.0183702445703326,-0.398240695085669
-0.815976972694675,0.427833468744168,-1.90640267509056,-4.13996134610664,0.175376533025597,-1.03431205360295,-0.976088400082304,0.483833664495874,-0.362308637949127,-0.486842670195919
-2.43352185491713,2.58847199185408,0.0538248637270918,-3.8802522230993,1.25243443578291,-0.935257302631311,0.759309807380015,-1.50089153902352,0.908105596311673,-1.2683854109418
-1.94914885057577,1.05723762244323,1.14566046319204,-4.88481209889842,1.3608226710471,-1.56757279139444,0.118529095008197,-1.36176757366,-0.977268336147406,1.70053452638808
5.23772703181259,-2.81936514002686,-0.937397614651075,7.08127912175168,-1.84177190918612,1.76255792221756,0.237756439999025,3.04906486843067,-0.206888138002765,1.0239522358105
0.504771755038696,1.4782021168848,-3.19102474649122,-0.869717558961819,-0.0548293182707507,-0.0368630726070257,-2.41726546279489,-0.671392671644037,0.816139096465236,-1.16637429284711
1.96607524228124,0.1812477330227,-1.58985487543487,5.49158427203456,-0.445774762508627,2.13294504664556,-0.970614743983988,0.811430385814487,0.475792127667163,0.178647455581612
-0.497499781148285,2.34051388056463,1.54233827093883,0.99028449808373,-0.371405421320648,1.05120260236624,-0.440812504568755,-0.550320169656233,1.45711155601961,0.999803586547672
-1.33224501514676,4.05432560452707,-5.07670286803266,0.758341738226581,0.559050599880059,0.540600885706674,-3.72681358837281,-0.327487891002302,2.42752945085351,-5.02217019303328
0.171995568062189,-3.58595129099828,4.14377707514649,-3.00366787412987,1.15338895918783,-1.83450993044551,2.47376254056274,0.154927456030699,-1.17958002063416,2.94455354811582
-3.28426886451341,6.46604558371749,-5.24938622642021,-5.45142718722905,1.52599935303154,-1.26782325153199,-3.58418418119672,-0.97936619792479,0.846065797014154,-2.80160789496799
-1.78218877785031,0.614989526917232,-1.30587778191094,-4.34681010265941,0.659591402175612,-1.93464128388575,-1.07951631336278,-1.36308990291764,0.269219274085071,-0.493153188461819
-2.04686459906602,1.80192985994518,-0.6202573761005,-3.08988479498249,0.169912050306409,-0.783191037118735,-0.931059111267185,-1.71109220488652,0.385966423445102,-1.83110622469641
5.15829345066922,-4.71742115297604,5.62890230791158,9.44322099592578,-2.0960906409572,2.96187178810726,3.25192907120522,1.00702711789186,0.395748787323299,1.42290280603329
-2.16749490340293,0.0883613886184917,1.71519511156991,-0.82030509751576,-0.76972880661556,-0.112112946218133,0.9625689794487,0.960721443381913,1.2762388739399,-0.0272761550098692
1.48093013802775,-1.50267199798282,0.132064352391271,1.0082041359716,-0.643136965454953,-0.00669475045665835,0.0997592927925142,0.790192303501392,0.176271496284542,-0.997666963177924
-0.747483563738269,-0.077382464347187,-2.39354662037475,-2.04471783718501,-0.0446660898210509,0.165397177543403,-0.269378064183337,0.113383440322977,-0.270826795401687,-0.742293918497203
3.45274031017475,0.376369703303578,1.15853214059932,6.40831152789591,-1.48654217385839,2.3343833503191,0.142250226403339,2.03902170438199,1.07246215583525,-1.00557049277389
-2.98143778606874,-1.76616228200444,4.38117994778253,-8.27665063437909,1.20785864545879,-2.95080953856823,1.97661029878987,-2.17819085056215,-1.01320020143752,0.370728875445112
2.70162109401138,-4.06874120610208,0.376201823454438,2.30422993117695,-0.246288186922122,0.235088189203236,0.308287680279754,0.847545804993298,-1.39775366544638,1.27962567158525
1.33700161305047,-0.646130975696484,-2.21800121070466,3.18781905805555,0.14609645374769,1.29054748279052,-1.10838997918869,-0.252244330949004,0.450425794471092,-1.23087250736581
3.77701742256249,-0.878565562696945,0.907576133290934,7.76198810156263,-1.12462503311889,1.87920623685825,-0.0824349727842462,2.33392300137021,-0.667725199697355,1.31585872903935
-3.86050507245859,6.7267019885395,-0.289325345075174,-3.26848778594594,-0.567505543482203,-0.135162403391746,-0.768411290057443,1.43456079109176,0.925575428339976,-0.343001730507184
1.51661055582074,0.888523414634868,-2.37049116956401,3.15065026197452,-0.352562578955748,0.944577997304077,-0.558032354459576,-1.04935739052957,-1.04866512665662,0.604398911661945
-1.6132445881045,1.74024265119298,1.17803035798998,-3.04164083247334,0.858650767693731,-1.8378502201522,0.70573719355234,-2.05619711909951,-0.951386305923606,1.00184472476446
-1.08557030629909,-1.91713210585159,-2.69532519467465,-4.15416464198106,2.31914788333342,-2.94416257179484,-0.5261717880019,-1.71004932230975,-0.329188293924231,-0.364527710061437
-1.69162263636712,3.1226409784189,-4.66905611068423,-0.0822767296061782,-0.195700665770598,0.151681688480671,-2.45437362743883,1.2536760064644,0.0485843989709251,-0.935210538743358
-0.375288861486073,-0.50301680463878,-0.499385846150668,0.0116069353711652,-0.304484761809636,-0.399897830686345,-0.449749873707717,1.98749878786974,-0.0847971961437874,-1.96828816295338
3.62668800012393,-2.81221687670493,3.14535339516311,7.14890243696245,-1.22619182735493,2.40363818997297,1.66773784776464,2.44476124075644,-0.847093370350015,0.355180429397802
0.520249403310386,-1.09847878749109,0.956462656623388,1.24351667451599,0.578039808201099,0.220778962862113,-0.178106881737087,1.30308725305173,-0.695622434950384,1.20328942801864
0.571784785315674,4.71421054160151,-1.02099728967103,3.86938330424769,-1.23463733654889,2.81908917437153,-2.21530358865017,0.826517016069424,1.20518364850193,-1.54722517884529
3.16318407009331,0.052973532074253,-1.30126385660014,6.73165403517779,-1.33100179795621,2.25451213005759,-1.25305234667854,2.33478738670886,0.994840362473916,-0.393305622581586
2.83190723599232,-0.409516097384873,-1.59335250302058,5.73162704709622,-0.554331940425142,2.11563710112112,-0.722976187740548,0.762961299623159,0.923083973035383,-1.52562993672942
0.286500373590885,-0.902073997457703,1.63687756598133,-0.39040387527669,2.69771050859998,-0.64551244957025,1.04741331279378,-3.11694858869554,-1.00208938011351,-0.970903559211196
0.350857643091536,-1.33713626087057,1.56272577511974,1.69051871879976,0.302159022335034,0.929033135973834,0.568846860686579,0.956133308593398,1.36872779930845,-1.05131803035683
-1.45085296047232,4.01232384514152,-2.73183250598509,-0.488789767580923,-0.376892468880567,1.52438798815781,-2.23868293775935,0.68428605800125,1.74057513952607,-1.98043576471728
0.946287871724329,-2.34962575618873,3.67425137288777,2.17178075678336,-0.0789965630150069,0.497120240726507,2.19880020715553,-0.190228889822236,-1.76131100482054,2.02440734882233
-0.329974735067137,-0.536027642994512,-0.600234571791749,0.476507979206177,-1.12378352149697,0.714382073321604,-0.194113683310007,0.0109477942436855,0.504563643915196,-0.53406998285675
0.227849807246401,0.0956206808747315,2.47864932777961,-1.18654095141255,-0.384696076737544,0.67818521457392,0.582679760014158,0.835909285410583,1.43552895494105,-0.617108081014733
1.3743034570138,-3.05745333596945,-1.07522474226704,1.37466471870015,0.0150526264765273,-0.980784452974662,-0.770983744510597,-1.14764155823868,-1.17487619064514,0.70586711527069
1.82230967377036,-4.0067429978087,3.43302761012746,1.00568064904533,-0.610095591344363,-0.0276688700339942,3.56700191162779,1.73523182132593,-2.8914465285543,3.59518722929287
4.14507805513885,-2.05419273545726,-0.661923013853354,6.35447000322519,0.767217216062099,1.78800353581098,-0.148587447994008,0.718788604200202,-0.622905187744474,0.503634854568746
-1.34627494224492,-0.33484173725727,3.0899265403979,-1.84957462671916,-0.112257337569315,-1.16177288249501,1.9847758935649,-0.112120681453197,-0.3753244609598,1.30911296798736
