"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
1.0263135418455,-2.30863144046248,0.7355016875959,-1.11828691274929,1.42621305258629,0.425857172763766,-1.30848600587937,-1.71512550295871,-0.540680786141712,-1.90973381515291,2.00335503167829,0.384082978369896,1.15445532289377,-1.12626309272642,-0.681758973454739,0.574979953853152,-0.115880364844857,1.38258795181735,0.308047658249649,-2.46857713564774,-0.54167984152676,-1.08531178724718,-1.55643929005682,-0.42002239291219,-2.84295649926852,0.486027280397595,0.985467808446221,0.249263489915688,-1.94003014722561,1.42183766835153,-0.437047549875415,-0.592531607442969,0.558708972127679,-0.75211408657363,0.295888083947557,0.4291433220159,-1.72739069442566,-0.549205875482866,0.667508742639595,1.05840616696392
-0.550584146244576,2.60010509283617,0.236261585016857,-0.50416201019761,1.18023455494139,1.66223760720022,0.110209126934517,-1.49487368736617,-0.408597102698934,0.969129087955551,-6.58384996050537,-1.7512876751338,-1.69688059500237,0.453821510365372,1.48978906555312,2.53634502850255,2.36837195095759,-0.686662993410984,1.18772297023954,2.23603242031857,-0.786758028913626,-0.119664448354285,-0.912154919301372,1.09647992826407,1.23528909532604,1.22505707748492,-1.9191263398209,0.573764718790223,-0.330246728273012,0.544975587816732,0.289939799815543,-0.476583478551984,-0.39406264391084,-1.24492489741712,-1.73182122395292,2.26503300233681,1.95640253382936,0.969515475719503,0.295554703372086,0.628315418863144
0.756151156003045,-3.24854537062466,0.451883194713257,-0.323398157404291,-0.854932621428616,-0.985398138327383,1.36024781365276,-2.98843981179952,-0.238592220536546,0.199458203915112,-2.69698636929155,1.60608133044977,0.654632943417023,-0.82127885634049,0.426248731739286,4.01044404917718,-2.56877482697984,1.43440571944273,-0.71818893698103,-1.45913028441635,1.71038626163011,-0.0962194094743251,0.623805805340265,-2.11922808232289,-1.23878436908388,-1.18886660933725,-1.31027535040519,0.281323950776546,-0.448376426606052,0.985339078843782,-1.3814313319517,-0.25306888397191,-0.677864004222327,0.751661968060049,-0.554378285159643,1.52747233660698,-0.467887633375554,1.82229482270488,3.18025368640949,-4.31026732060546
-0.284792639108443,1.51226033980439,1.38352671966042,0.32239990433701,-0.0263340600126002,0.340953017676552,0.0584782602525877,-1.46137674672665,-0.314562911739205,0.904361565119579,-3.52163648163197,2.24540493572689,1.19255144798258,0.483564946293559,0.134215039092687,5.73893772930283,-2.76015187776646,0.120548643924679,-0.0483509798153157,0.662584553931419,-1.62535098235121,0.337098067125637,-1.06080971438092,-1.06164983610749,-0.511439782541983,-1.24271398610874,1.66699315623212,0.292656683604685,-0.266027016987193,1.44365263330314,-0.962254089308802,0.817729312420107,0.346234019395814,0.0702408308345167,1.44695283192674,0.827646341630696,-2.88370179538806,3.45346568602538,-0.420774167051564,0.362740398965508
-0.400198598018696,-0.910858150351944,0.39923307303523,-0.315774410323263,-1.1434731641024,-1.26069536532825,0.358681709180384,0.808561317663674,1.18461305922026,0.746354661984837,-1.74879019389656,1.60789635856912,-1.59865599859517,2.20989700744875,2.74868166988966,5.0645879675211,1.62802304006853,1.34144443996101,-0.353390869383279,1.32165977345516,-1.41975971669925,-1.40740719928508,-0.650179518358176,-0.258915573883721,-2.58031588152812,-1.16644815745526,-0.466311570496817,-1.22965679132575,-1.31302104092709,-0.076110227380188,0.653524443530761,-0.891357206657174,-0.151439605494495,-0.871717332276837,-1.21205199685743,1.18384193495796,0.293305103624361,2.95395474820032,-0.664493572878238,1.50922780005013
-2.90195886649488,0.817216515276944,0.688620967931432,-0.950242949482412,0.917714993174213,1.73032350790369,1.35128584882621,4.91129662362876,-1.33117049322564,-1.13964295191277,5.83491754170343,0.0865094581219988,2.2426187004318,-0.300819139029685,-0.326099017207957,-0.302273042330974,4.94283944924163,-0.320769690660509,1.59922631793175,-0.935202716060163,-1.2814705767543,0.0698497384873984,0.141742542173701,0.246318119957845,-1.05419139823556,-0.364464777684274,-2.21188111757743,0.00913758657379106,-0.429314398111483,0.87632070330898,-1.0978671542173,1.24252805801918,-2.83630222938369,-0.365329048233714,-1.7445217514256,-2.01600342647595,1.13137280521062,-2.16848086747138,0.32133571644524,0.792434121835023
1.22349026681445,1.08742355335256,1.49148574080148,2.77550831987269,-0.808101727962387,-1.21114920524684,-0.49965088290391,3.88654778267773,0.0998250858513384,-0.312575403524818,5.46612384600216,-1.25100098652446,0.248514872165398,-0.206658803878136,-1.12299686662217,2.19991882051037,3.20943125860346,-0.593463198916581,1.85165120633325,-2.29780534945748,-0.306111995866565,-0.625336685892038,0.864821415530545,1.45157241267615,-0.243403435058424,2.02612890640872,-1.24611412224132,-1.92710821639278,0.701211761900991,-0.486416860200072,-1.11236919833376,-0.839966351119108,1.14720319434358,-0.433876321175653,-0.627878565406367,0.272639048429911,-1.47047694439265,1.85600283453603,0.0305526118038202,1.7164464898776
2.65710351470005,0.348841136014987,0.0913145043789184,-0.882062055224373,-0.0972707626901075,0.220306340042763,0.626315741335227,-2.1663989171907,-0.497643796114165,-0.173214078665284,-4.14929034789085,0.528206968071471,-1.05022278531591,-1.25784833573121,-0.694321451758155,-3.38175469419614,-3.63977600454723,-0.737639384030619,1.01149148560858,0.518032716422175,-1.37247564321461,1.24519940465925,0.706615096804153,2.4784977989085,0.352836629857655,2.16161777066232,0.214887988398696,1.05180851218233,-0.303485685342038,-0.279127750703711,-0.178640794318078,-2.26427971991411,-1.39755720758865,0.977955292584908,-0.605987755149471,0.551058923146925,0.186964205256984,-1.44904733045808,0.484890797025795,-4.10687366935522
-0.817399332431486,-1.81080247845435,-0.730313814696477,1.37523695589972,0.245055442511133,0.362806940987779,1.14282171450145,2.16979572789465,0.209076008586448,-0.695315077955052,7.69527542060527,-0.388018318819354,-1.33506231849612,0.192387631616045,0.641489832242893,1.07696031381594,3.96881024996451,0.599698504269938,-0.556247257232329,-2.91033330188389,-1.64191284997922,-0.799192019853392,-0.667968828522888,0.216025378209301,-1.46146825797635,-1.32011995351488,-1.28523919464874,0.861572898347864,-0.760991120519583,1.14114327025382,-0.182259451519569,1.65265736610628,0.642953671006089,1.56651473708842,0.061617924834612,-0.498133971720645,2.66970424550601,-0.409926284221859,0.630974903423825,1.12536040859385
-0.0712880050852701,-1.49664856054701,1.43456978790957,-0.0380456392649669,3.25499137054627,-0.613142302941725,-0.294979284513421,0.287328933847796,-2.01435604778733,0.509683321142356,-2.81624122272953,-0.252403856725231,4.43830030890855,-2.82334836956977,0.31088145525935,0.12299229740036,-0.3047784869583,0.437281254763636,3.62241881060368,0.0495439478746319,0.16827438133405,-0.938638209839661,0.91746316058218,-0.963696986548464,1.86231740653656,0.456295191712828,1.30116538043357,-1.38161288641056,0.783187420200156,-1.13472805298001,-1.74337051130903,0.0309102397760101,-0.199118941413847,0.0788170153255782,0.531121967760793,-1.36073518547535,-3.10404195476551,-1.22606408852088,0.258946639636624,2.04814188148741
