"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0.877086465211769,0.194662226316659,-5.44284125617772,2.73296000432534,6.1970263128091,-1.36466263907023,-0.112534984333124,-0.693872389446569,0.139042625997491,1.11075309561148,-1.00288031138061,-0.981242891752698,-2.2481009147424,-0.748548576227778,-3.45495202769866,-0.247361177371543,-0.251366697458437,-1.56707545044528,3.00770508723982,1.30443107569024,-0.631998425709662,1.71119829736146,0.506297499657506,0.0994102939323161,2.45827595604524,-0.598869499315367,-0.0674546757853716,-0.854333369185575,-0.871677504196232,-0.600999474820972,2.63679723939833,-0.367774092777007,0.346146247729416,0.122140922186285,1.41760625850591,0.727531531930869,-0.551214767056592,0.599524174138492,-0.720791106661792,0.412748369080727,5.68392599555027,0.509804459187,0.72763156429397,0.817087222153921,0.915904041082512,0.944201145317354,0.991508283332757,0.0607808762652201,-2.73008667977322,-0.488931431237694,-0.266677157042631,1.95848726788341,4.10608446988407,-0.829795032432446,3.08959952905855,2.26186934006881,0.765825552350298,1.73929770671123,-1.99217036255523,1.36412116840615,0.933022578739733,0.139692973438715,1.71974941572768,-1.37659804412651,-0.229002226007677,-1.77631998833971,0.144149066949757,-0.113262112211863,0.447054785503515,-1.20799202424262,0.361978640883836,0.089687481749983,0.347085588600288,0.0672526317533242,1.08961971417728,0.32137810135785,-1.52073029578583,-2.5356822479457,-1.93976539024859,-0.659671488967852,-0.767741456164504,-1.0803280473419,0.679983708196603,-1.24598149593506,0.0825624307259198,-0.983300099650386,0.861835745842336,1.13682511132387,0.0583259423122602,-1.16083918613523,-0.00280682651171438,1.1703832570016,5.98864953365721,-0.333067859148891,0.484546300102252,-0.545445565809167,1.75045014341083,1.03565229387073,-0.244969869542087,-0.47139066944614
-0.00892458406131126,1.64534894629876,2.19806372232497,9.22074394932416,-5.37441964213476,-0.126634394240681,1.07239845355863,0.852742145211582,-1.6444975918024,-0.680984384662362,0.424094840615165,-1.30036464216176,0.353639451647265,0.163123957742875,1.84307551355507,-1.21524034165306,0.108457495006333,0.327280649912372,-2.2209096567762,1.0427378915432,0.42999700126197,-1.40728488135931,-0.396117195025944,3.53598496459327,0.192371170315518,1.17768266529051,-1.02717736180287,1.62723979238611,0.146625717570564,-0.101080968696266,2.49048509629917,0.307291633088403,0.859174948819009,-1.07438095502871,0.0972936181573787,-0.434025759551301,-0.849779531314133,-0.31335607979121,0.242328004703542,0.905405666432019,-6.58342480364255,0.659782247428653,0.176260318770885,-1.47852709018255,1.05761386031584,0.885065596072881,-1.01446047311735,2.21314726265304,0.490582311102181,0.365968591480443,-0.598899111680945,-2.58637855894748,2.2805203181735,-0.265934668137796,-0.418171035401654,2.85512272025101,-0.920037477134877,2.77266290066387,2.32517183966349,3.26682189022068,2.59745195358542,-6.97694559415539,-0.35751671218836,-1.38921045812012,1.21638054593899,2.01181884711616,-2.84751812086383,-0.625853665616239,0.485475572325101,-0.59276533583055,-0.0407973584860992,0.474797885980773,-0.571349165011204,-0.0680628374863799,-0.831038974099433,-2.28219334560934,2.46368084760941,-2.64099457928295,0.0522644326105941,-0.782555754529834,-0.400022602175561,-0.956786861155089,0.017724055898974,-0.350660187186946,0.559522792628596,-1.15386222243976,0.319742952619302,3.69502204634604,4.10162909444199,-0.501819601904259,-3.59317279002509,1.64920492874305,-3.65101970383936,-0.906323496237202,1.45746104229069,2.145751311437,-2.73358336068428,1.4810329323609,-0.414440932155065,0.109686950843817
1.42879664662009,0.870991055035347,3.22344074714418,1.68492773302514,-3.42940233271383,0.884747303145858,0.214358090336858,3.43647116494887,-1.43045029499786,1.43150012750289,-0.169008002990652,0.751184803583649,0.541141088008329,0.463238221405271,-0.926614449634974,-0.262247748994326,-0.570366697501845,-0.260259113858769,0.261531571795097,0.411017260470055,1.58245569863321,0.00447344772578538,-2.45705322436966,2.12363473815913,-0.380057829127318,-0.118178436132895,-1.78203287060304,0.174373151411499,1.0704764120781,-0.89909718260795,-0.130450069288046,-0.566664898809053,-0.184803070978355,-0.281146623303614,-0.161092163833821,-1.58822933495154,-0.757683698883703,0.87678208860718,-0.107232566218221,-0.219348071583057,-2.33024967923921,0.304353755403141,-0.692521044754203,0.104517055840911,-1.59663638619501,-2.48060569558552,-5.78657448286292,0.0402645267379047,2.40729701103897,2.75559295025818,1.71858366954677,-1.66537076292306,-1.32416047411862,0.275903190195956,-1.88566998099218,-1.21414319584529,2.12869819686962,1.02365543668774,-0.709517212841149,0.521985567666354,0.381886330944808,-6.81543352572626,-0.879348783406027,-0.948179494305859,-1.11081617670541,2.07117647996275,-1.02187979812687,-0.640522870812685,0.63198238955702,0.753963049682942,0.917317050509472,-0.630048730530078,1.08155830572876,-0.389923153141114,2.1931412821641,0.7509476497374,2.79053674924579,-2.5368413486803,-0.107719159718223,-0.167420338071839,-0.759556570544838,-1.35975051446597,-1.46623076181647,-0.979829136578083,-0.00836587918765729,1.09518037509026,0.610776787676116,1.06527827535552,7.12518351976834,0.188028513791062,-4.16457161867223,-2.98122738653119,-5.55867382595979,1.46979274764535,-1.31477447912605,0.538124106103238,-0.52221585539692,0.548159074536314,1.71083091974092,0.365532477040502
-0.0552625199621223,-0.886080010376933,1.76857108483236,-1.28118274163621,-3.41696258524594,-0.25842511749169,1.51610923941955,-0.107215599267519,-1.25725835184487,2.73176027064038,1.52575397487277,-0.602072675301856,0.906506825228874,0.317376111464785,1.68826614503322,1.15159433798102,0.0168050413685939,0.439851178191649,-2.13612232354419,-1.05650027021585,0.658506366344723,0.618007296479538,0.565356922403857,-1.313582501713,-0.446824784693619,0.0471827209037207,1.34095121819965,-0.218161632521157,0.607247823874962,1.22777958627948,1.34888629562696,0.38317242657551,0.554640903629962,-1.10792716180097,-0.201256005735781,-0.522420206709026,-0.757989594004678,1.64586078759771,0.336253668723237,-0.603421503008848,-2.29159660633589,0.0294043891602466,-0.0571955709414992,0.656157822718477,1.59567805656831,-1.61656201139405,0.21385960251768,1.99305594299056,-0.383039384676968,-3.00265977188202,0.816032115886009,-1.72996302053327,-0.890290069021981,-1.69777532828326,-0.188128138670828,-0.273830439010447,-1.08542032674994,-0.210540123375838,1.43872881391686,-0.0805555971566478,4.56130076887177,0.193567702248305,-0.980379968381454,1.11605707274685,-0.375320386372391,-1.94085298967039,0.257112841272942,-0.170341017740583,2.20264864937235,-1.20174013216841,-2.04548789514362,0.676714485654629,-0.704460417397767,1.16032194860116,0.445342839052884,-1.6897685912385,-4.12159698547097,1.87726523232263,2.06653826180732,-0.662038875146872,-0.427673532641159,1.27028206382386,-0.79958758363191,0.130755859705421,1.02096420518714,-1.02657102420608,1.27966954933093,0.253601947173571,0.578305771966769,-0.409644340504003,-2.07465140608308,-0.90768114764281,-1.19663663177755,-0.577283893212434,1.3426845315666,-0.609980658993761,-1.41832553702061,0.0286415910486292,2.98207272982931,-0.822735130758674
-0.748720401362745,1.37702444942139,3.39892509042517,0.915981191396112,2.03529102008873,1.70122396821444,1.93913502525101,3.23941696916141,-0.418235823150171,1.31626842399002,4.14753165019516,0.549108079971867,3.92717676447586,-0.642517826778823,2.60293329753298,0.748079600283424,-1.75502033715432,-1.14392278147462,1.93907111005809,0.24398735874173,-1.11115276819303,-0.44826848770227,-0.748554650378979,1.16428072360533,1.22133537405678,1.7298666735691,2.32999811417492,0.442029325095045,0.43962540019192,0.447437877665556,0.995288725990439,-1.5467268284969,-0.765962025945898,-1.78197655350062,0.0791661947162353,-2.55309982610366,-2.53912828665336,-1.76653433229151,-0.884434060330882,-2.26101697900893,-4.43416691779369,0.926751634252855,-0.31975242798223,-1.59984453799535,-0.034328883673214,0.879361101683838,-0.851186242812178,-0.842729616306389,2.4209486769225,-0.140610298183372,0.127700405598664,-2.6925116326268,0.555150427875101,0.93295758824401,-0.950165818377014,-1.19660508742565,-0.886061303390812,-0.404100285749608,1.22171912147855,1.36795140269849,2.1362032872424,-2.17274934302267,-1.72718764011404,-1.87739839977798,-0.151413596772298,-1.23047808625997,0.115678614586402,-1.72049656564778,1.82867546659302,3.13920757643641,0.395881416256376,0.585742898202546,-0.145380708563988,0.204369606555686,-0.991261313477138,-0.638218484084174,1.12636605155177,-0.344681195548638,1.09648586810422,1.08238155981476,3.0425285828874,-0.0572063371277724,2.13538296169251,0.6889843206471,-0.56882399006784,-0.025847931562484,-1.10906487796352,0.258666803896398,-3.67408248830098,-0.440508618524053,-0.770053114859743,4.59367411148653,1.68853698584691,0.738008946782961,-1.44923092037711,2.49088787627873,-0.973422807350169,1.3934416439268,1.13314232208211,-1.74621135765516
-1.20206255323498,1.22564975682295,-2.92383625184186,-0.763696106879257,-0.85229010772257,2.43830611764926,-2.1619491839169,1.1990491355477,0.054049490024784,-0.475847733491446,0.24660633849999,0.637364848676197,1.80851676281132,-2.13969516250884,1.06428954402953,-1.05959061132326,0.839558562688077,0.148893145426327,0.9757347913211,0.0421446669719953,0.337332637905329,0.71658607160032,-0.0780289277870356,1.21767460279556,1.61114387205833,-0.475562358742018,-2.34935036725285,-1.04202946714513,0.255314719386117,0.300899460730185,2.44100820292168,-0.331767470438698,-0.478671259967318,-0.927748889019286,-0.0691250451316774,-2.65760489445504,-0.435367870913804,-1.03529556335376,0.418235828461312,-0.742272180690814,-1.63316052904626,0.258645586251189,-0.572999577028739,-0.188291246826402,1.64348911873006,-0.392089071775019,1.61441649915396,1.90073721668195,1.41748472771755,-2.18617317324825,0.279384956984561,-0.785464681566857,1.19914766686135,-0.921718496649746,2.13130928900764,-1.44894004741115,-1.05924280891442,-1.53543084171357,0.00227696058840832,-0.949000673924054,-0.337997509270933,-2.17621046895968,1.50492017093091,0.122802425234819,0.590298311029886,0.590289380549137,-1.42092456270245,-0.128176752016668,-0.459608131234583,-0.0844432608049627,0.941385473439041,-0.636594005460021,-0.406146949453879,-1.16465844049849,-0.4307110494089,0.539082290458457,-2.64015179714688,0.286108441609822,-1.64129757831748,-0.552995331977312,-0.436476750055502,0.29069752280001,-0.397379970697202,-0.803367650977316,-0.426057330754568,-1.37897741372913,0.395397178549024,1.0177785188455,-0.258086999906607,-0.679041136909469,-1.50465284746453,-0.343002093825919,-3.86157725346629,-2.15304736000249,-0.62440495623188,0.853292314126083,-0.0756902768488982,0.747891728353403,-0.147484536804698,0.297609683552935
-0.259373205896192,-0.427949937630343,2.51493077508381,1.72262967661567,0.5380729219638,0.0376422617514575,0.00447871228556937,-0.565807403498144,-0.923633559967282,-0.381200797130418,-0.589145230176551,-1.63701811996934,-1.21816450349387,-0.00277525043111486,1.78168782284518,0.0929063955360505,-0.738056629159008,0.759310985896247,-1.65193901848904,-0.616710405950046,1.1659834935407,0.37930511053771,-1.62663945870617,0.17111800208913,-0.512666452603441,0.200371212686897,-0.532909716127395,1.75707026478226,-0.015968137980558,-1.03377726881204,-6.60591442043791,1.07550082495411,0.515374569211333,0.695511710430451,-0.331852482631215,1.27839230030866,-0.279862552870803,2.13680099424604,-1.12832961703054,1.00430195487468,-2.68440892750452,-1.39704967886561,-1.96230179323763,0.153419824192854,-2.46631487823613,0.0476086060615118,-4.15993752008323,-0.320288218527487,-1.78958472726397,-0.386223078161332,-1.18165025194115,-1.55638616952729,-1.47861733393423,-2.76876885326711,-0.189785206282643,2.70150866753132,2.06358527011059,-1.69816707741894,0.224458226250521,0.734277779241326,-1.54402086169515,2.6483405480086,-0.0476098468143692,-0.977022992424476,0.066153431452875,0.117826118729477,-1.38205373743574,-0.701962594521182,-0.10692012018914,-0.788645488184016,1.26128798716077,0.976205620433209,0.703535427332706,1.0148706035169,1.86913511629757,-0.579786396025698,-0.0405164311357419,-0.24669481363468,0.950201806191977,0.165319553329452,0.0392387726222445,1.43843437573474,-0.756555775999239,2.35565021838571,-0.206958597002847,4.49870088936776,2.07635344127258,0.939688081494259,0.828406266287509,0.777261948075424,1.66439106561827,-1.10806445803708,-5.15343002371359,-1.6101512752266,-0.980536409480291,0.91011975093364,-1.51694677465762,-0.584074888214821,-0.79904341216894,0.0581493835295278
-0.661376642174211,0.241222938977092,1.33358765881422,2.34118579034336,1.09448794867711,-0.410701605880456,-0.803270202481792,1.63169520165867,-1.04944420862191,-2.75486573820688,0.0136406154119828,-0.387420571464963,0.506295007365925,0.0486902239500144,2.08265851013298,-0.473388349453837,0.20642019818837,1.63959391926623,-1.2992606149369,1.52453103956941,0.477804535968321,-2.77019804389746,-0.626339911740183,-0.780846206187902,-0.172356716397762,2.608843700034,-0.93104668139189,0.972136999372433,-0.639224051148177,-1.10950293647826,-2.23565258183874,-0.217215756642321,0.672564638226042,0.731094209121031,-1.23007543007341,1.2674060240006,1.431441069293,-0.640197562694713,-0.548050112396246,-0.256266307407614,-4.75678509754874,-0.481723546499998,-1.64640600202703,0.355563115614388,-0.332997613412492,-1.78127313873922,-2.18293130338795,0.225310818167261,-1.15307095904888,-0.233277639386049,0.530150666878222,-1.89791215880036,4.16754772482736,0.472651475498243,-0.319393468447513,-1.43081366491822,0.347454363086957,1.25128068057316,1.10487172581318,1.07913699923775,0.703763739772921,-3.99597301066885,-0.541887808378143,-1.1622062036459,-0.154482501355308,-0.676529745788154,-0.109919915106494,-1.86796030908594,1.55892799088965,-0.122876656011461,0.759678516784951,-1.33327896724365,-0.473888803577365,1.19456403435939,2.24528541258473,-1.22372014126606,0.760783900314711,-2.68758815900305,-0.899066670917123,0.0582900282695675,1.50741311330836,-0.0976728690039386,0.623391455810736,0.542734505039179,-1.14630117281319,2.5134788404164,-1.93788936622225,-0.363752296685487,1.8563351727749,0.951423893706438,-2.80862488065186,-1.5083593752817,-5.20558690979332,-0.84950867086772,-2.44575292629145,-0.828465960142528,-1.98236275880633,1.44004260110303,-1.19713204184613,-1.03163495018392
1.79549219905727,-0.215956088821898,5.05863382010235,0.412159479849024,7.23262986397469,0.731359612307329,-0.60384421729872,-2.74156914794388,0.679371233266881,-1.59570608127662,4.2355632608376,-0.012812116463647,5.00130962614426,0.203589660959942,1.01644498111571,0.508225890645289,-0.707951928862161,-1.46252950315106,3.79674531911298,0.798096142912662,0.892736565261917,-0.314168241572559,1.06671092464495,-0.730514187642463,-0.408644190293045,1.03609644891511,1.85784019299571,0.0152818649601302,0.834681283621698,-0.875736216516995,-1.8355243852393,0.949836461671229,-0.14998934005921,-1.26744143065304,1.12366880289336,0.379932529275052,0.847778750882016,-1.12805194990491,1.34931786362567,-1.82968392062923,-1.25545968636839,0.721876617661518,-1.90411580720499,0.655391146166987,-0.839341581431099,4.80868681878644,3.34976831552278,-1.79145030945655,0.137243939314573,3.56307324873203,-2.20111909104688,2.34485495628263,2.63663287621179,-1.25270986877718,-3.62689967311939,-0.198167844870693,1.01298326756047,-1.66091455525368,-0.23288462136785,-1.46724901248616,0.0108580553226815,-0.50773700288953,-0.101610979641432,0.564106633715684,1.52349748029089,-0.0196381750302669,-0.908376868623947,-0.601333677023461,-0.932328576660777,-0.475387884294677,1.32069081152361,-1.86818142634672,-0.282595680409682,1.82898282611576,-1.47628383077744,2.7730851194995,3.01156041443176,-4.31487064781702,-1.62319128214653,0.102626898269103,2.32328050949992,0.271357735889684,-1.18832022695719,1.36257866127368,0.493245717179995,1.18854922103208,0.335498521743989,-0.578950078179518,-0.288123476428774,-1.21266287887232,-0.133194101386184,-1.57966044672272,-2.37876368533576,1.33665027112446,-0.285384321364119,-1.96810706969979,-0.79833229554746,-0.752402385193817,-2.44926924788133,-1.34960095459948
0.661882029645158,0.0784069325067634,-1.15608835827208,-3.12579865906181,4.08438024732394,1.8737392541435,0.579385916651205,-4.36159843601271,0.712817892805258,-0.597592409419405,2.58434357452506,0.709124654604065,3.9056862519231,0.564736887780018,-0.470820237419019,-1.28037810949903,0.988427696952306,-2.72152842989624,4.33855514909177,0.795525604197553,0.481641879924068,-0.969829672613892,0.353480287175646,-2.25431554707546,-0.429186486728434,-0.862802563325873,-0.244502085022231,0.2502055891332,0.277209546892813,-1.49435501185466,-1.10285115287136,2.52642601126078,-1.81595999665787,-1.99291443643075,0.277080288559565,-2.06602327014035,-0.61879861342554,0.235606384098565,2.55935423073432,0.203938999539656,2.7392404463337,-0.0365849034179849,-1.12732232714643,-0.370087024720626,0.397038671929727,-1.52962495383408,1.86362170131764,-3.27003576529962,1.63941626793932,1.39306432469789,-1.11015341846395,1.45342618351597,-1.98737403380398,-0.327698426880064,0.9018342825826,-1.03802158705724,0.338990402168825,0.771484260350075,-0.338730340627547,0.394305646829994,0.11935033497267,4.40637652508978,-0.137380853254675,-0.160047523925239,-0.741002369304138,-2.3998467463194,0.77666215921241,0.398654736129467,-0.15536153823537,0.301027897359027,0.99673244398438,-1.30184583675485,-0.574470627806468,0.754460903603477,-1.55898591453651,0.282898198852188,2.62944594358386,-1.43360100944972,1.50414814156197,0.796542531986729,1.42282143061216,0.393149682048482,-0.813081340063177,0.884576950931344,-0.872381520364159,-0.291898531945041,-0.52415237528066,-1.02601218627065,-0.400649887344819,-0.435556296423951,1.04465112743734,-0.818275382996303,2.09686119946239,0.463475615707328,-1.40882303458055,-0.522839429980843,0.0594630029609152,0.196343546981064,-0.601658920495079,1.31140218227233
