"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
-0.195700665770598,0.444205205867071,3.66785019910373,-0.473811296998074,-0.349295676319661,-0.741454207211719,-1.82293238735285,0.793884229555166,-0.936984441832465,6.30448101666801,1.77056743276729,1.1449113546202,3.95021613378302,0.184604410587036,-0.306271053640787,1.23393692944594,-0.963718313628803,-0.696240773788898,1.46188152195465,3.17405607043742,-1.39128679617045,-5.05059271109015,-2.17438919333756,-1.12071002224982,9.41974217529874,2.02978199209981,-1.39109009438308,1.63472246010912,-1.1104563406045,1.05045369186254,6.02220469370409,2.36940075987828,-1.20615547860584,-1.08386596576167,-2.0536916981702,0.56968652372821,-0.485193213606142,1.19470637650016,-0.501130657909846,-2.17993964781325,-0.299418485585065,-1.19875367292001,-1.11002346483428,1.31755831810696,0.323385819592281,-1.42312523758477,-0.786466447649131,-0.0875610409009978,1.45135669659262,-0.113799198368957
-0.304484761809636,-0.104834758642362,3.64047945383192,1.44983267821509,0.973154594352716,0.076316887328215,0.0129231895810684,0.550356937293215,-1.09864893203008,6.89114084716128,3.59014934990535,0.0705933568312194,5.8395105815107,-0.128485089477624,1.17243579989374,1.99794112725946,-0.576140378417724,0.793780772368586,-0.226164478063994,0.248328079710983,0.0648596199894076,-5.01438679244133,-0.335045376520792,0.39863191512924,10.6811678131361,2.23909753824894,-1.94589584383534,-0.693804760716395,-1.0749438582292,1.6977464745137,6.10615877866796,0.132946665335565,0.522687245983245,-2.42721439850983,-2.96353086452155,0.335803804062799,-0.748110695213522,0.363859211305631,1.76751592232675,-3.28092578810132,0.298975217886809,1.98694727956197,-0.439926568197534,2.12519784921528,-1.20975568700554,-0.0110195966660781,-0.523733767921321,1.17857627156414,1.61890039535045,-0.481546443478187
-1.22619182735493,1.358765517331,-0.991883229834255,2.37628733154396,2.14338396231568,-1.27408480650776,-0.0237279949296016,-0.37309167177389,-0.386096084973584,0.351422025761042,-0.325025393303168,-0.445375012028043,-0.23880872897511,0.308363609856016,-1.03697126516141,0.326823163090178,0.252504852323807,-1.93218742191801,0.225436037813787,1.67978288256412,-0.490020365112969,-0.93888520117217,0.225971803143396,-0.40066744054044,-1.38752957371,-0.445262727631329,0.400123100800886,-0.0144354723113899,-0.947456494287595,0.0129510398261898,0.529749460591193,1.43441391391148,-2.25385570233329,-0.746318052449193,0.165365959089932,0.210875816925985,1.45446116843734,0.644103951762877,2.36526060391469,-1.53640092733105,-0.0843436062661968,3.04698011551811,-0.419711707843963,-0.147063617639409,2.22670956201963,-1.9384034480345,1.29989635044675,1.87184213553818,1.05101596421294,2.40995802248426
0.578039808201099,2.10342781834571,-4.46416682720675,-2.25038977328406,-4.59678841261679,-0.370733118463087,-0.414758316557909,-0.741651592784066,0.746910998576178,-11.2349871520417,0.632704298428224,-0.77434416137293,-8.30471540552629,1.26934272583097,-2.02689593609767,-0.432463663936837,3.6390786034644,0.960141496428974,-0.682290894910569,-1.27129306994126,-1.42126020405904,4.68044851401536,1.0792150918795,4.4916740072004,-14.9427473151544,-0.387716735955252,-0.39331501541825,3.18793518315357,-0.374111396687949,-3.06778799829915,-7.58731522211101,2.26064975775432,1.16111985698717,4.20063294689803,5.35958885834826,-3.20572737135383,0.552182147605127,-1.08279700548388,-3.92854685293468,-3.39763599482889,0.0894330732819038,-3.65656432811181,2.02900046989189,-0.110442914059389,-1.77637307826938,0.335955318330815,3.80066751439686,-1.67603067925839,-1.29410079573727,-8.6493645969883
-1.23463733654889,0.223589293942634,2.36327601818901,-1.36578531495356,-0.758580629194337,-0.134550660174076,-1.57532177049418,0.999301337569991,-1.04582211276986,6.44015511858508,0.85440035186244,0.798997162669448,2.76255452671256,0.0364915327435846,-0.423478054001656,1.19723947347835,0.0803703478411459,1.41644411642491,-0.166334881051154,0.747867671895099,-0.193510925423667,-3.83042139667264,0.367126295593308,-1.46344639111875,5.16254619958186,0.446590365990777,-1.39135737895334,0.703786221333874,-0.857899441139548,1.1229308542704,5.31961115815624,0.312131134778728,-1.93876014268931,0.595790675722176,-0.330147720756412,3.01944938317476,-0.118158056812806,-1.02880686478466,-1.26111329026505,-1.11898398853436,-1.02342117303639,-1.90114687555089,-0.725547018173667,0.327239737404216,0.157956199893807,-0.0959988884967138,0.0143898500413063,-0.759383977813617,1.61509621222308,2.35436243212544
-1.33100179795621,0.744458254271212,-1.57038371677289,1.16569378556968,1.2062463275184,0.453521028552514,1.47618607132181,-0.042651988027493,0.755513049674656,-4.68159396826861,-0.890809830188934,-0.179413601150617,-2.58806581307062,-1.74319681615211,-0.340271870825986,-0.328635807766465,1.68244407494556,0.698783116291346,-1.02361474447386,0.759874145478623,1.00316770837202,1.70156083761281,-0.432626787543518,0.944551610329763,-3.13485131113395,-1.50880711416934,1.11675261836908,-0.0877928135014612,-0.445315490328527,-1.87568222325906,-4.75299892567961,-1.48566784044309,-0.102248496170183,0.382117212860434,0.703061416317532,3.33676676814533,-0.74034151010706,-0.8771273205023,-0.603604237227123,-1.0947305071853,-1.5539239284301,2.05288326361653,0.0175512394340331,-0.780078148431004,-0.349321810225144,-0.0674927550821345,0.157570119042371,0.190592418275825,-0.900897530213163,4.73519014079083
-0.554331940425142,0.555270320678431,-0.264094319875421,-0.384667117359476,-0.957997839956765,1.67161019254114,1.23865761131494,0.406108017497178,0.266621781388351,0.17130483021916,-0.0621133367406398,0.237121952545446,1.30495680527626,-0.730215153682,1.66451444750092,1.18666208366947,-0.49854399790817,-0.827919850705359,-0.809400591495243,0.657989445914157,-0.254121480933614,-0.366527378037891,0.364712323810968,0.519685062101128,1.30581697166493,2.97555413860775,1.4019348333003,-3.52115704573146,-0.475597467869724,-1.07245013621568,4.88773455983909,0.514178122941633,0.449514586931205,-1.95997050452975,-1.5616023089844,2.03229253714079,-0.444704616256122,0.994947790991925,3.49416342664686,2.25099340702386,-1.03592571693694,-1.35182561104295,-0.866763674088421,0.244949112529247,-0.603773986480512,-0.0781427986086498,-1.65510914662707,-0.0555201240358133,1.02261825911706,2.32279486575886
2.69771050859998,-3.01915864938855,1.03558598207947,-4.08545946985749,-2.48026550990051,-1.73877008971096,0.0732949810094437,0.429672705411094,-1.73762731267625,2.992534122178,-0.525411094919173,-2.29213975009952,1.81522818107321,-1.20721276129381,0.152228158462564,-1.83782551654629,-0.740278502099715,0.762314683692591,0.488399427098706,-2.61300971683623,-2.33521299719196,-3.67503572146922,-1.61226510540602,1.32001631252946,4.06595150969985,0.936755479867206,0.346962421693766,-3.61025817255545,0.163501305274512,1.06867900737409,4.27553861360032,1.0926476280132,2.26170820107829,-0.593681011023259,-0.89459034635595,-2.07763905483899,0.070720233988593,0.861287779342621,1.68595964947341,3.08320224458989,0.383857581235324,-2.48524137045284,-1.64296254105656,1.02248394055111,-1.40625203248219,-0.172694557189129,-1.4180469756494,-2.41280595803045,-2.16703055359509,-4.28889612158663
0.302159022335034,-2.3507316025256,-1.70447782745109,-1.13509711392845,-2.36393439623054,2.25630225938332,0.586363295486169,0.731121741780153,0.0808415628460266,-2.21076213727807,-0.685537515392395,-0.480370342194007,-3.40154191861248,0.156372222960891,-0.697824676833074,0.423756923947939,1.50819117648277,-0.0543432673784016,-0.468817163050198,0.594384354578831,0.814919316134454,-1.60601785080096,1.6851315335073,1.0422471640119,-4.64736562886004,1.9805473979605,-0.200220157115172,-0.0776167363921247,0.552166788595455,2.09796355982004,-0.312360777062944,-0.987571725935839,0.377509007493354,-0.311178770409095,2.72176680584979,2.34239639342966,-0.888986471984349,0.0927050843894145,-0.385232789163391,1.23990871300377,-2.25218450553154,-2.02984428804158,-1.10422632020527,0.496880039888056,-0.85375990043402,0.0360666211561731,-0.0953155755078471,-0.597168900209105,-0.871132651494038,2.42541747256573
-0.376892468880567,0.217700377037712,-0.241467244455187,-0.356982151019096,0.482027816338923,0.784271483119665,-1.55489830486345,-0.86297676705384,-0.857045709994725,-0.856830372686677,-0.246147516727613,0.31413315549331,-0.889263354205783,-1.15155133013202,0.241879743743147,0.532815736016935,0.124189354764628,0.133074401484715,0.913340412319916,-0.767854741619028,0.357124902080479,-4.64091470537294,1.15531514013247,5.77240753553286,-1.29739611071672,2.38327203581711,0.218742042893808,-4.28133786434268,-0.42902724771246,-0.573688204372593,1.94062936016135,-0.905049406660961,2.33670902996279,-1.2477165156295,1.48716059443725,0.315679349287058,1.26030476409762,-1.30092737315414,2.21863356521961,0.893288588336223,-1.20956470988856,0.148670404732749,-4.36193224434051,3.41335708936702,-1.50859520969965,0.424249976593674,1.96140382922973,-1.65270852991869,-0.650765069839042,-0.594601842044241
