"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
0.559050599880059,1.54550046511811,-3.35128373246939,0.388067073759506,4.6070995890229,2.14634632449324,0.947819756143035,-0.0325678206899823,0.528948404845081,-1.13944514405563,-0.197120167830426,-0.313218283727318,0.681229983634833,-0.419865993372303,0.250284786697332,-2.36760931700446,0.980164588525002,-0.0107056682216161,0.135174213741515,1.01923040641968,-0.0122398325064119,0.922092391141433,2.48243656276635,1.42750677359726,-0.172406949681997,0.0204014077787944,-1.6420530034281,-2.02675725309636,0.0310047448371398,-0.715507523025714
1.15338895918783,-0.24881802867194,-1.16536310842538,1.18548859758021,-0.526830311721426,-2.8014020032628,-0.433522641034034,-0.560006321262798,-0.0672654417305015,1.47728118828533,-0.110707610799273,-1.18330358762514,2.31821771822519,1.91062016902671,-0.821316788673045,-2.94339621980468,-0.0545786346430734,0.0692052838431562,-0.126941673908734,-1.47302472507341,1.93997919199716,-0.561448657474607,-2.64196877556359,0.849538508685955,-0.602979735284303,0.196158821402893,2.10804365079426,-0.0449552478593478,-0.291411088408697,-0.204466812429041
1.52599935303154,-0.42308402710605,-0.544494355662637,-0.971262741718057,-1.51437006625858,-0.19077080200431,-0.0240189465451192,0.710188073093967,-0.666274684533045,1.29419731793965,-1.03539188713045,1.81763605651202,2.09111871899872,0.457594683829562,-0.229041465132402,-2.44201887133412,1.82706765655663,-0.00233427951366116,-2.337702680377,0.301576731954068,1.2106138306072,0.595428313389967,-0.101585243529962,1.25483710879424,-0.387904902761096,2.87029094753126,0.867907661725707,0.0180202890718016,-2.12647116237742,-0.0892564368334207
0.659591402175612,-2.34353886475085,-0.105203117375188,0.755461165770573,-2.05233898476817,0.787059085753283,-0.811890738920014,-1.16585215506379,0.624476571817065,-0.813260396887348,-0.40601873640234,-0.306884933995158,-0.324848013862139,0.637805803048288,-0.737968887315749,-2.02183010378912,-0.76228059573091,0.391862415208996,1.75258874537559,0.348118883822563,0.189942128941595,-1.22556375230295,-1.39983716190699,1.67434006845981,0.322948486207114,4.83400848493545,-2.62665316644963,-0.766451461944009,-2.05704992525222,1.41905669015588
0.169912050306409,0.849817293050497,0.197020180658134,-0.750697949107519,5.3426730355311,-0.107474556151262,0.638344641024406,-0.904250417520227,0.0146104219575573,0.468519407102577,-0.520042708884015,1.28159758108992,1.94485866880482,2.44108109743941,0.772914484226822,-4.31755449226889,-0.924800419180402,0.917021625230806,-0.450431784063644,-0.755353823601884,1.23093990837058,-1.10604893223614,2.00651388316208,1.79819182414585,-0.118689896979493,-1.42708007276784,1.52650927887317,-1.34092690896775,1.80837656868235,0.642920111855394
-2.0960906409572,-0.142265005593903,1.14782015441023,2.05747346508692,-9.79885250836294,-1.99759733647139,-1.41572955530949,-1.83451796505848,-1.55246396885693,4.02586529742919,-0.0354989587406826,-0.827126263406543,1.65551614739457,-5.67945551769381,0.660151909046387,0.48182859533981,-0.00181620216746355,0.475010691271577,1.57572492856307,2.86301342613988,-1.03620617641093,0.902946509232555,-2.21091894052849,-1.50722781091807,1.75449955055432,-1.61612363560992,0.47936757645064,-0.373313325867055,-0.449446545981362,2.19791314953326
-0.76972880661556,-0.831281982987923,-0.982249559815995,-0.796743736345142,-9.16897834111077,0.138668000528042,1.40387655332003,1.69677264171351,-0.223376111659146,1.60396013916861,0.0782441104389388,0.0707044736686981,0.415825331116339,-3.74652201418819,0.917164524401494,1.94812503838097,-0.36497347947615,1.75643551391016,-0.734177026693554,3.11226242850756,0.977560675491808,0.573583236751587,-0.0140776282120392,0.805274439247312,0.784579510349311,3.12600506532671,2.45987963313889,1.35499877327731,-3.70078966683056,1.93356084272399
-0.643136965454953,-1.19107455715956,-1.81871975668397,1.6599129969247,-4.20333145537704,-0.283986889289909,-0.228304280415278,1.03704160746032,0.388515170155147,-0.479732225085903,-0.811550876453404,-0.114481875997371,0.750784815406083,0.135946832577193,0.435686395593934,-0.440179316864748,0.104441047837326,-0.546839939858595,1.847179149767,-1.58711621489433,2.16791135228948,-0.804751733787853,-0.997864008659699,-0.872523316353439,1.19337922625014,1.75848925630595,-2.90161716214831,1.6327791749205,-4.83085469857961,2.74961749014687
-0.0446660898210509,-2.02978622755176,1.5375872443889,-1.20498174521692,-7.99617237483689,-0.56746566634023,-1.51365684111218,-1.53619516384972,-0.379105304200953,0.851353155303916,-1.10087727670513,-0.523414317926139,1.19205864808023,-2.93250820754829,0.51900203110223,-0.117567427887489,1.77293234648481,1.69732530089932,-1.42595191102837,3.81555997811624,1.41799766780257,0.385091442739992,1.74549070387219,-0.267794964786431,2.14136922580145,0.802457758444657,2.19870966564648,0.519294897939716,-1.90159569888482,2.73113078161532
-1.48654217385839,-0.632314311698155,0.516440644378181,1.74711198517977,18.0095760968435,1.55915749581078,-1.04534034646843,0.538452998909827,0.866629827483396,4.22309185568217,0.549843114983389,-1.21697574565931,7.95518282134908,7.57164713480345,-3.11363128128751,-5.95598902197901,-0.292965598821587,-0.0440641063205825,-0.597283732437883,-11.4749261977217,0.383559180684232,1.92993023618181,-1.54849020394907,-3.3272161289427,-5.14059069139253,0.73770005473437,-1.43216905784638,-3.76617517390975,5.57533456249048,-3.32346555376596
